Date,Vegetable_Name,Units,Market_Price,Retail_Price,Shoping_Mall_Price
3/6/2023,Snake Gourd,1kg,27,31 - 34,32 - 45
3/7/2023,Snake Gourd,1kg,27,31 - 34,32 - 45
3/8/2023,Snake Gourd,1kg,27,31 - 34,32 - 45
3/9/2023,Snake Gourd,1kg,27,31 - 34,32 - 45
3/10/2023,Snake Gourd,1kg,29,33 - 37,35 - 48
3/11/2023,Snake Gourd,1kg,29,33 - 37,35 - 48
3/12/2023,Snake Gourd,1kg,29,33 - 37,35 - 48
3/13/2023,Snake Gourd,1kg,29,33 - 37,35 - 48
3/14/2023,Snake Gourd,1kg,27,31 - 34,32 - 45
3/15/2023,Snake Gourd,1kg,27,31 - 34,32 - 45
3/16/2023,Snake Gourd,1kg,27,31 - 34,32 - 45
3/17/2023,Snake Gourd,1kg,25,29 - 32,30 - 41
3/18/2023,Snake Gourd,1kg,25,29 - 32,30 - 41
3/19/2023,Snake Gourd,1kg,30,35 - 38,36 - 50
3/20/2023,Snake Gourd,1kg,30,35 - 38,36 - 50
3/21/2023,Snake Gourd,1kg,30,35 - 38,36 - 50
3/22/2023,Snake Gourd,1kg,30,35 - 38,36 - 50
3/23/2023,Snake Gourd,1kg,30,35 - 38,36 - 50
3/24/2023,Snake Gourd,1kg,25,29 - 32,30 - 41
3/25/2023,Snake Gourd,1kg,25,29 - 32,30 - 41
3/26/2023,Snake Gourd,1kg,24,28 - 30,29 - 40
3/27/2023,Snake Gourd,1kg,24,28 - 30,29 - 40
3/28/2023,Snake Gourd,1kg,24,28 - 30,29 - 40
3/29/2023,Snake Gourd,1kg,29,33 - 37,35 - 48
3/30/2023,Snake Gourd,1kg,29,33 - 37,35 - 48
3/31/2023,Snake Gourd,1kg,29,33 - 37,35 - 48
4/1/2023,Snake Gourd,1kg,25,29 - 32,30 - 41
4/2/2023,Snake Gourd,1kg,25,29 - 32,30 - 41
4/3/2023,Snake Gourd,1kg,25,29 - 32,30 - 41
4/4/2023,Snake Gourd,1kg,25,29 - 32,30 - 41
4/5/2023,Snake Gourd,1kg,28,32 - 36,34 - 46
4/6/2023,Snake Gourd,1kg,28,32 - 36,34 - 46
4/7/2023,Snake Gourd,1kg,28,32 - 36,34 - 46
4/8/2023,Snake Gourd,1kg,28,32 - 36,34 - 46
4/9/2023,Snake Gourd,1kg,28,32 - 36,34 - 46
4/10/2023,Snake Gourd,1kg,28,32 - 36,34 - 46
4/11/2023,Snake Gourd,1kg,28,32 - 36,34 - 46
4/12/2023,Snake Gourd,1kg,28,32 - 36,34 - 46
4/13/2023,Snake Gourd,1kg,28,32 - 36,34 - 46
4/14/2023,Snake Gourd,1kg,26,30 - 33,31 - 43
4/15/2023,Snake Gourd,1kg,26,30 - 33,31 - 43
4/16/2023,Snake Gourd,1kg,26,30 - 33,31 - 43
4/17/2023,Snake Gourd,1kg,26,30 - 33,31 - 43
4/18/2023,Snake Gourd,1kg,29,33 - 37,35 - 48
4/19/2023,Snake Gourd,1kg,29,33 - 37,35 - 48
4/20/2023,Snake Gourd,1kg,29,33 - 37,35 - 48
4/21/2023,Snake Gourd,1kg,26,30 - 33,31 - 43
4/22/2023,Snake Gourd,1kg,26,30 - 33,31 - 43
4/23/2023,Snake Gourd,1kg,26,30 - 33,31 - 43
4/24/2023,Snake Gourd,1kg,26,30 - 33,31 - 43
4/25/2023,Snake Gourd,1kg,26,30 - 33,31 - 43
4/26/2023,Snake Gourd,1kg,29,33 - 37,35 - 48
4/27/2023,Snake Gourd,1kg,29,33 - 37,35 - 48
4/28/2023,Snake Gourd,1kg,29,33 - 37,35 - 48
4/29/2023,Snake Gourd,1kg,26,30 - 33,31 - 43
4/30/2023,Snake Gourd,1kg,26,30 - 33,31 - 43
5/1/2023,Snake Gourd,1kg,26,30 - 33,31 - 43
5/2/2023,Snake Gourd,1kg,30,35 - 38,36 - 50
5/3/2023,Snake Gourd,1kg,30,35 - 38,36 - 50
5/4/2023,Snake Gourd,1kg,30,35 - 38,36 - 50
5/5/2023,Snake Gourd,1kg,30,35 - 38,36 - 50
5/6/2023,Snake Gourd,1kg,30,35 - 38,36 - 50
5/7/2023,Snake Gourd,1kg,24,28 - 30,29 - 40
5/8/2023,Snake Gourd,1kg,24,28 - 30,29 - 40
5/9/2023,Snake Gourd,1kg,24,28 - 30,29 - 40
5/10/2023,Snake Gourd,1kg,24,28 - 30,29 - 40
1/26/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
1/27/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
1/28/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
1/29/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
1/30/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
1/31/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
2/1/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
2/2/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
2/3/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
2/4/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
2/5/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
2/6/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
2/7/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
2/8/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
2/9/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
2/10/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
2/11/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
2/12/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
2/13/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
2/14/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
2/15/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
2/16/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
2/17/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
2/18/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
2/19/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
2/20/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
2/21/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
2/22/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
2/23/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
2/24/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
2/25/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
2/26/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
2/27/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
2/28/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
3/1/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
3/2/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
3/3/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
3/4/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
3/5/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
3/6/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
3/7/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
3/8/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
3/9/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
3/10/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
3/11/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
3/12/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
3/13/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
3/14/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
3/15/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
3/16/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
3/17/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
3/18/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
3/19/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
3/20/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
3/21/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
3/22/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
3/23/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
3/24/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
3/25/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
3/26/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
3/27/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
3/28/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
3/29/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
3/30/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
3/31/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
4/1/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
4/2/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
4/3/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
4/4/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
4/5/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
4/6/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
4/7/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
4/8/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
4/9/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
4/10/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
4/11/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
4/12/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
4/13/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
4/14/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
4/15/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
4/16/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
4/17/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
4/18/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
4/19/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
4/20/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
4/21/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
4/22/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
4/23/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
4/24/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
4/25/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
4/26/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
4/27/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
4/28/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
4/29/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
4/30/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
5/1/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
5/2/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
5/3/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
5/4/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
5/5/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
5/6/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
5/7/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
5/8/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
5/9/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
5/10/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
5/11/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
5/12/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
5/13/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
5/14/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
5/15/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
5/16/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
5/17/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
5/18/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
5/19/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
5/20/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
5/21/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
5/22/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
5/23/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
5/24/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
5/25/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
5/26/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
5/27/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
5/28/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
5/29/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
5/30/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
5/31/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
6/1/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
6/2/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
6/3/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
6/4/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
6/5/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
6/6/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
6/7/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
6/8/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
6/9/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
6/10/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
6/11/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
6/12/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
6/13/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
6/14/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
6/15/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
6/16/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
6/17/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
6/18/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
6/19/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
6/20/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
6/21/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
6/22/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
6/23/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
6/24/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
6/25/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
6/26/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
6/27/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
6/28/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
6/29/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
6/30/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
7/1/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
7/2/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
7/3/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
7/4/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
7/5/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
7/6/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
7/7/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
7/8/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
7/9/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
7/10/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
7/11/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
7/12/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
7/13/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
7/14/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
7/15/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
7/16/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
7/17/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
7/18/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
7/19/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
7/20/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
7/21/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
7/22/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
7/23/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
7/24/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
7/25/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
7/26/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
7/27/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
7/28/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
7/29/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
7/30/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
7/31/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
8/1/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
8/2/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
8/3/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
8/4/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
8/5/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
8/6/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
8/7/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
8/8/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
8/9/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
8/10/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
8/11/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
8/12/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
8/13/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
8/14/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
8/15/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
8/16/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
8/17/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
8/18/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
8/19/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
8/20/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
8/21/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
8/22/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
8/23/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
8/24/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
8/25/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
8/26/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
8/27/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
8/28/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
8/29/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
8/30/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
8/31/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
9/1/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
9/2/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
9/3/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
9/4/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
9/5/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
9/6/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
9/7/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
9/8/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
9/9/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
9/10/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
9/11/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
9/12/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
9/13/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
9/14/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
9/15/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
9/16/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
9/17/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
9/18/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
9/19/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
9/20/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
9/21/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
9/22/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
9/23/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
9/24/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
9/25/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
9/26/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
9/27/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
9/28/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
9/29/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
9/30/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
10/1/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
10/2/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
10/3/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
10/4/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
10/5/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
10/6/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
10/7/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
10/8/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
10/9/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
10/10/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
10/11/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
10/12/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
10/13/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
10/14/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
10/15/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
10/16/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
10/17/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
10/18/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
10/19/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
10/20/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
10/21/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
10/22/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
10/23/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
10/24/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
10/25/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
10/26/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
10/27/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
10/28/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
10/29/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
10/30/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
10/31/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
11/1/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
11/2/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
11/3/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
11/4/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
11/5/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
11/6/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
11/7/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
11/8/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
11/9/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
11/10/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
11/11/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
11/12/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
11/13/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
11/14/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
11/15/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
11/16/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
11/17/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
11/18/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
11/19/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
11/20/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
11/21/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
11/22/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
11/23/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
11/24/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
11/25/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
11/26/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
11/27/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
11/28/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
11/29/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
11/30/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
12/1/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
12/2/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
12/3/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
12/4/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
12/5/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
12/6/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
12/7/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
12/8/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
12/9/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
12/10/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
12/11/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
12/12/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
12/13/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
12/14/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
12/15/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
12/16/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
12/17/2022,Sorrel Leaves,1kg,12,14 - 15,14 - 20
12/18/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
12/19/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
12/20/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
12/21/2022,Sorrel Leaves,1kg,11,13 - 14,13 - 18
12/22/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
12/23/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
12/24/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
12/25/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
12/26/2022,Sorrel Leaves,1kg,13,15 - 17,16 - 21
12/27/2022,Sorrel Leaves,1kg,10,13-Dec,17-Dec
